id_hist,id_tisk,datum,id_hlas,id_prechod,id_bod,schuze,usnes_ps,orgv_id_posl,ps_id_posl,orgv_p_usn,zaver_publik,zaver_sb_castka,zaver_sb_cislo,poznamka
128596,1049,1997-12-09 00:00,,49,,,,,,,,,,
128599,1051,1997-06-19 00:00,,10,,,,,,,,,,
128600,1051,1997-06-19 00:00,,11,,,,291.0,,186.0,,,,
128601,1051,1997-07-01 00:00,,17,7631.0,12.0,398.0,,,,,,,
128602,1051,1997-09-03 00:00,,22,7661.0,13.0,,,,,,,,
128603,1051,1997-09-03 00:00,,27,7661.0,13.0,,,,,,,,
128604,1051,1997-09-03 14:00,,32,,,,,,,,,,
128605,1051,1997-09-05 00:00,,33,7662.0,13.0,482.0,,,,,,,
128606,1051,1997-09-08 00:00,,38,,,,,,,,,,
128607,1051,1997-09-17 00:00,,39,,,,,,,,,,
128608,1051,1997-09-17 00:00,,49,,,,,,,,,,
128611,1052,1997-06-19 00:00,,1100,,,,,,,,,,
128612,1052,1997-06-19 00:00,,1103,,,,,,31.0,,,,
128613,1052,1997-07-01 00:00,,1110,7576.0,12.0,,,,,,,,
128614,1052,1997-07-01 00:00,,1116,7576.0,12.0,394.0,,,,,,,
128615,1052,1997-07-02 00:00,,1121,,,,,,,,,,
128616,1052,1997-07-09 00:00,,1122,,,,,,,,,,
128617,1052,1997-07-09 00:00,,1132,,,,,,,,,,
128618,1052,1997-07-11 00:00,,1133,,,,,,,,,,
128619,1052,1997-07-11 00:00,,1140,,,,,,,15.07.1997,58.0,160,
128620,1053,1997-06-19 00:00,,10,,,,,,,,,,
128621,1053,1997-06-19 00:00,,11,,,,252.0,,186.0,,,,
128622,1053,1997-07-01 00:00,,17,7633.0,12.0,399.0,,,,,,,
128623,1053,1997-09-03 00:00,,22,7665.0,13.0,,,,,,,,
128624,1053,1997-09-03 00:00,,27,7665.0,13.0,,,,,,,,
128625,1053,1997-09-03 20:00,,32,,,,,,,,,,
128626,1053,1997-09-05 00:00,,35,7666.0,13.0,483.0,,,,,,,
128627,1053,1997-10-14 00:00,,22,7725.0,15.0,,,,,,,,
128628,1053,1997-10-14 00:00,,27,7725.0,15.0,,,,,,,,
128629,1053,1997-10-15 11:00,,32,,,,,,,,,,
128630,1053,1997-10-17 00:00,,33,7726.0,15.0,497.0,,,,,,,
128631,1053,1997-10-20 00:00,,38,,,,,,,,,,
128632,1053,1997-11-12 00:00,,39,,,,,,,,,,
128633,1053,1997-11-13 00:00,,49,,,,,,,,,,
128636,1056,1997-06-19 00:00,,10,,,,,,,,,,
128637,1056,1997-06-19 00:00,,11,,,,330.0,,186.0,,,,
128638,1056,1997-07-01 00:00,,17,7634.0,12.0,400.0,,,,,,,
128639,1056,1997-09-02 00:00,,71,7667.0,13.0,,,,,,,,
128652,1057,1997-06-19 00:00,,10,,,,,,,,,,
128653,1057,1997-06-19 00:00,,11,,,,331.0,,186.0,,,,
128654,1057,1997-07-02 00:00,,17,7632.0,12.0,401.0,,,,,,,
128655,1057,1997-09-02 00:00,,22,7663.0,13.0,,,,,,,,
128656,1057,1997-09-02 00:00,,27,7663.0,13.0,,,,,,,,
128657,1057,1997-09-03 15:00,,32,,,,,,,,,,
128658,1057,1997-09-05 00:00,,33,7664.0,13.0,481.0,,,,,,,
128659,1057,1997-09-08 00:00,,38,,,,,,,,,,
128660,1057,1997-09-24 00:00,,39,,,,,,,,,,
128661,1057,1997-09-26 00:00,,49,,,,,,,,,,
128664,1058,1997-06-19 00:00,,10,,,,,,,,,,
128665,1058,1997-06-19 00:00,,11,,,,330.0,,186.0,,,,
128666,1058,1997-07-02 00:00,,17,7635.0,12.0,403.0,,,,,,,
128667,1058,1997-09-02 00:00,,22,7669.0,13.0,,,,,,,,
128668,1058,1997-09-02 00:00,,27,7669.0,13.0,,,,,,,,
128669,1058,1997-09-03 14:00,,32,,,,,,,,,,
128670,1058,1997-09-05 00:00,,33,7670.0,13.0,480.0,,,,,,,
128671,1058,1997-09-08 00:00,,38,,,,,,,,,,
128672,1058,1997-09-26 00:00,,41,,,,,,,,,,
128673,1058,1997-09-26 00:00,,44,,,,,,,,,,
128674,1058,1997-09-26 00:00,,44,,,,,,,,,,
128675,1058,1997-11-05 00:00,10450.0,45,7707.0,15.0,531.0,,,,,,,
128676,1058,1997-11-06 00:00,,49,,,,,,,,,,
128679,1059,1997-06-19 00:00,,10,,,,,,,,,,
128680,1059,1997-06-19 00:00,,11,,,,320.0,,186.0,,,,
128681,1059,1997-07-02 00:00,,17,7608.0,12.0,404.0,,,,,,,
128682,1059,1997-11-04 00:00,,22,7709.0,15.0,,,,,,,,
128683,1059,1997-11-05 00:00,,27,7709.0,15.0,,,,,,,,
128684,1059,1997-11-05 20:00,,32,,,,,,,,,,
128685,1059,1997-11-11 00:00,,33,7710.0,15.0,565.0,,,,,,,
128686,1059,1997-11-13 00:00,,38,,,,,,,,,,
128687,1059,1997-12-10 00:00,,41,,,,,,,,,,
128688,1059,1997-12-11 00:00,,44,,,,,,,,,,
128689,1059,1997-12-11 00:00,,44,,,,,,,,,,
128690,1059,1998-01-13 00:00,10913.0,46,7821.0,18.0,,,,,,,,
128691,1059,1998-01-15 00:00,,49,,,,,,,,,,
128694,1060,1997-06-19 00:00,,10,,,,,,,,,,
128695,1060,1997-06-19 00:00,,11,,,,331.0,,186.0,,,,
128696,1060,1997-07-02 00:00,,17,7619.0,12.0,402.0,,,,,,,
128697,1060,1998-02-04 00:00,,22,8399.0,20.0,,,,,,,,
128698,1060,1998-02-04 00:00,,27,8399.0,20.0,,,,,,,,
128699,1060,1998-02-06 14:00,,32,,,,,,,,,,
128700,1060,1998-02-13 00:00,,33,7888.0,20.0,660.0,,,,,,,
128701,1060,1998-02-19 00:00,,38,,,,,,,,,,
128702,1060,1998-03-18 00:00,,39,,,,,,,,,,
128703,1060,1998-03-23 00:00,,49,,,,,,,,,,
128704,1060,1998-04-06 00:00,,51,,,,,,,,,,
128705,1060,1998-04-06 00:00,,53,,,,,,,,,,
128706,1060,1998-05-12 00:00,,54,8123.0,25.0,777.0,,,,,,,
128707,1060,1998-05-13 00:00,,57,,,,,,,29.05.1998,39.0,112,
128708,1065,1997-06-20 00:00,,100,,,,,,,,,,
128709,1065,1997-06-25 00:00,,101,,,,,,,,,,
128710,1065,1997-07-21 00:00,,102,,,,,,,,,,
128711,1065,1997-07-21 00:00,,109,,,,,,,,,,
128712,1065,1997-08-05 00:00,,106,,,,,,,,,,
128713,1065,1997-07-25 00:00,,108,,,,331.0,,35.0,,,,
128714,1065,1997-10-17 00:00,,112,7689.0,15.0,500.0,,,,,,,
128715,1073,1997-06-24 00:00,,100,,,,,,,,,,
128716,1073,1997-06-27 00:00,,101,,,,,,,,,,
128717,1073,1997-07-21 00:00,,102,,,,,,,,,,
128718,1073,1997-07-21 00:00,,109,,,,,,,,,,
128719,1073,1997-08-05 00:00,,106,,,,,,,,,,
128720,1073,1997-07-25 00:00,,108,,,,234.0,,35.0,,,,
128721,1073,1997-10-17 00:00,,112,7688.0,15.0,501.0,,,,,,,
128722,1093,1997-06-26 00:00,,10,,,,,,,,,,
128723,1093,1997-07-02 00:00,,11,,,,311.0,,191.0,,,,
128724,1093,1997-10-24 00:00,,17,7712.0,15.0,523.0,,,,,,,
128725,1093,1998-02-05 00:00,,22,7875.0,20.0,,,,,,,,
128726,1093,1998-02-05 00:00,,27,7875.0,20.0,,,,,,,,
128727,1093,1998-02-06 10:00,,32,,,,,,,,,,
128728,1093,1998-02-13 00:00,,33,7876.0,20.0,656.0,,,,,,,
128729,1093,1998-02-19 00:00,,38,,,,,,,,,,
128730,1093,1998-03-05 00:00,,39,,,,,,,,,,
128731,1093,1998-03-10 00:00,,49,,,,,,,,,,
128734,1095,1997-06-27 00:00,,100,,,,,,,,,,
128735,1095,1997-07-02 00:00,,101,,,,,,,,,,
128736,1095,1997-07-21 00:00,,102,,,,,,,,,,
128737,1095,1997-07-21 00:00,,109,,,,,,,,,,
128738,1095,1997-08-05 00:00,,106,,,,,,,,,,
128739,1095,1997-07-25 00:00,,108,,,,262.0,,34.0,,,,
128740,1095,1997-10-17 00:00,,112,7686.0,15.0,502.0,,,,,,,
128741,1102,1997-07-01 00:00,,10,,,,,,,,,,
128742,1102,1997-07-09 00:00,,11,,,,230.0,,195.0,,,,
128743,1102,1997-10-17 00:00,,17,7731.0,15.0,499.0,,,,,,,
128744,1102,1998-02-03 00:00,,22,7898.0,20.0,,,,,,,,
128745,1102,1998-02-03 00:00,,27,7898.0,20.0,,,,,,,,
128746,1102,1998-02-04 16:00,,32,,,,,,,,,,
128747,1102,1998-02-12 00:00,,33,7899.0,20.0,645.0,,,,,,,
128748,1102,1998-02-16 00:00,,38,,,,,,,,,,
128749,1102,1998-03-04 00:00,,41,,,,,,,,,,
128750,1102,1998-03-06 00:00,,44,,,,,,,,,,
128751,1102,1998-03-06 00:00,,44,,,,,,,,,,
128752,1102,1998-03-24 00:00,11416.0,47,7976.0,23.0,,,,,,,,
128753,1115,1997-07-03 00:00,,100,,,,,,,,,,
128754,1115,1997-07-04 00:00,,101,,,,,,,,,,
128755,1115,1997-07-21 00:00,,102,,,,,,,,,,
128756,1115,1997-07-21 00:00,,109,,,,,,,,,,
128757,1115,1997-08-05 00:00,,106,,,,,,,,,,
128758,1115,1997-07-25 00:00,,108,,,,262.0,,35.0,,,,
128759,1115,1997-09-30 00:00,,111,7672.0,14.0,,,,,,,,
128760,1115,1997-11-11 00:00,,116,7766.0,16.0,,,,,,,,
128761,1115,1997-11-11 00:00,,121,7766.0,16.0,,,,,,,,
128762,1115,1997-11-11 18:00,,126,,,,,,,,,,
128763,1115,1997-11-13 00:00,,127,7767.0,16.0,,,,,,,,
128764,1115,1997-11-13 00:00,,132,,,,,,,,,,
128765,1115,1997-11-20 00:00,,133,,,,,,,,,,
128766,1115,1997-11-20 00:00,,143,,,,,,,,,,
128769,1117,1997-07-10 00:00,,100,,,,,,,,,,
128770,1117,1997-07-15 00:00,,101,,,,,,,,,,
128771,1117,1997-08-14 00:00,,102,,,,,,,,,,
128772,1117,1997-08-14 00:00,,109,,,,,,,,,,
128773,1117,1997-08-29 00:00,,106,,,,,,,,,,
128774,1117,1997-08-26 00:00,,108,,,,349.0,,37.0,,,,
128775,1117,1997-12-03 00:00,,111,7778.0,17.0,573.0,,,,,,,
128776,1117,1998-04-15 00:00,,116,7947.0,23.0,,,,,,,,
128777,1117,1998-04-15 00:00,,121,7947.0,23.0,,,,,,,,
128778,1117,1998-04-16 09:00,,126,,,,,,,,,,
128779,1117,1998-04-17 00:00,,127,7948.0,23.0,,,,,,,,
128780,1117,1998-04-20 00:00,,132,,,,,,,,,,
128781,1117,1998-05-13 00:00,,133,,,,,,,,,,
128782,1117,1998-05-14 00:00,,143,,,,,,,,,,
128785,1118,1997-07-10 00:00,,1100,,,,,,,,,,
128786,1118,1997-07-10 00:00,,1103,,,,,,34.0,,,,
128787,1118,1997-07-11 00:00,,1105,8361.0,12.0,,,,,,,,
128788,1118,1997-07-11 00:00,,1110,8361.0,12.0,,,,,,,,
128789,1118,1997-07-11 00:00,,1116,8361.0,12.0,462.0,,,,,,,
128790,1118,1997-07-11 00:00,,1121,,,,,,,,,,
128791,1118,1997-07-12 00:00,,1122,,,,,,,,,,
128792,1118,1997-07-12 00:00,,1132,,,,,,,,,,
128793,1118,1997-07-12 00:00,,1133,,,,,,,,,,
128794,1118,1997-07-14 00:00,,1140,,,,,,,15.07.1997,58.0,161,
128795,1119,1997-07-10 00:00,,1100,,,,,,,,,,
128796,1119,1997-07-10 00:00,,1103,,,,,,34.0,,,,
128797,1119,1997-07-11 00:00,,1105,8362.0,12.0,,,,,,,,
128798,1119,1997-07-11 00:00,,1110,8362.0,12.0,,,,,,,,
128799,1119,1997-07-11 00:00,,1116,8362.0,12.0,463.0,,,,,,,
128800,1119,1997-07-11 00:00,,1121,,,,,,,,,,
128801,1119,1997-07-12 00:00,,1122,,,,,,,,,,
128802,1119,1997-07-12 00:00,,1132,,,,,,,,,,
128803,1119,1997-07-12 00:00,,1133,,,,,,,,,,
128804,1119,1997-07-14 00:00,,1140,,,,,,,15.07.1997,58.0,162,
128805,1122,1997-07-10 00:00,,100,,,,,,,,,,
128806,1122,1997-07-15 00:00,,101,,,,,,,,,,
128807,1122,1997-08-14 00:00,,102,,,,,,,,,,
128808,1122,1997-08-14 00:00,,109,,,,,,,,,,
128809,1122,1997-08-29 00:00,,106,,,,,,,,,,
128810,1122,1997-08-26 00:00,,108,,,,262.0,,37.0,,,,
128811,1122,1997-10-17 00:00,,112,7687.0,15.0,503.0,,,,,,,
128812,1128,1997-07-17 00:00,,10,,,,,,,,,,
128813,1128,1997-08-01 00:00,,12,,,,,,,,,,
128814,1128,1997-07-25 00:00,,14,,,,301.0,,35.0,,,,
128815,1128,1997-10-17 00:00,,17,7738.0,15.0,504.0,,,,,,,
128816,1128,1998-01-16 00:00,,26,,,,,,,,,,
128817,1129,1997-07-17 00:00,,100,,,,,,,,,,
128818,1129,1997-07-23 00:00,,101,,,,,,,,,,
128819,1129,1997-08-22 00:00,,102,,,,,,,,,,
128820,1129,1997-08-22 00:00,,109,,,,,,,,,,
128821,1129,1997-09-03 00:00,,105,,,,287.0,,200.0,,,,
128822,1129,1998-02-04 00:00,,113,7840.0,20.0,637.0,,,,,,,
128823,1130,1997-07-17 00:00,,100,,,,,,,,,,
128824,1130,1997-07-23 00:00,,101,,,,,,,,,,
128825,1130,1997-08-22 00:00,,102,,,,,,,,,,
128826,1130,1997-08-22 00:00,,109,,,,,,,,,,
128827,1130,1997-09-03 00:00,,105,,,,287.0,,200.0,,,,
128828,1130,1998-02-04 00:00,,113,8404.0,20.0,638.0,,,,,,,
128829,1131,1997-07-17 00:00,,100,,,,,,,,,,
128830,1131,1997-07-23 00:00,,101,,,,,,,,,,
128831,1131,1997-08-22 00:00,,102,,,,,,,,,,
128832,1131,1997-08-22 00:00,,109,,,,,,,,,,
128833,1131,1997-09-03 00:00,,105,,,,342.0,,200.0,,,,
128834,1131,1998-02-03 00:00,,115,,20.0,,,,,,,,
128835,1132,1997-07-17 00:00,,100,,,,,,,,,,
128836,1132,1997-07-23 00:00,,101,,,,,,,,,,
128837,1132,1997-08-22 00:00,,102,,,,,,,,,,
128838,1132,1997-08-22 00:00,,109,,,,,,,,,,
128839,1132,1997-09-03 00:00,,105,,,,342.0,,200.0,,,,
128840,1132,1998-02-03 00:00,,115,,20.0,,,,,,,,
128841,1133,1997-07-17 00:00,,100,,,,,,,,,,
128842,1133,1997-07-23 00:00,,101,,,,,,,,,,
128843,1133,1997-08-22 00:00,,102,,,,,,,,,,
128844,1133,1997-08-22 00:00,,109,,,,,,,,,,
128845,1133,1997-09-03 00:00,,105,,,,342.0,,200.0,,,,
128846,1133,1998-02-03 00:00,,115,,20.0,,,,,,,,
128847,1139,1997-07-28 00:00,,100,,,,,,,,,,
128848,1139,1997-08-01 00:00,,101,,,,,,,,,,
128849,1139,1997-08-29 00:00,,102,,,,,,,,,,
128850,1139,1997-08-29 00:00,,109,,,,,,,,,,
128851,1139,1997-09-03 00:00,,105,,,,342.0,,200.0,,,,
128852,1139,1997-10-17 00:00,,111,7690.0,15.0,505.0,,,,,,,
128853,1139,1998-02-03 00:00,,118,8395.0,20.0,634.0,,,,,,,
128854,1139,1998-04-15 00:00,,116,7958.0,23.0,,,,,,,,
128855,1139,1998-04-15 00:00,,121,7958.0,23.0,,,,,,,,
128856,1139,1998-04-16 00:00,,127,7959.0,23.0,,,,,,,,
128857,1139,1998-04-20 00:00,,132,,,,,,,,,,
128858,1139,1998-05-13 00:00,,133,,,,,,,,,,
128859,1139,1998-05-14 00:00,,143,,,,,,,,,,
128862,1140,1997-07-29 00:00,,10,,,,,,,,,,
128863,1140,1997-08-13 00:00,,12,,,,,,,,,,
128864,1140,1997-08-11 00:00,,14,,,,309.0,,36.0,,,,
128865,1140,1997-09-03 00:00,,17,8371.0,13.0,473.0,,,,,,,
128866,1140,1997-10-15 00:00,,22,7719.0,15.0,,,,,,,,
128867,1140,1997-10-15 00:00,,27,7719.0,15.0,,,,,,,,
128868,1140,1997-10-17 15:00,,32,,,,,,,,,,
128869,1140,1997-10-23 00:00,,33,7720.0,15.0,517.0,,,,,,,
128870,1140,1997-10-27 00:00,,38,,,,,,,,,,
128871,1140,1997-11-13 00:00,,39,,,,,,,,,,
128872,1140,1997-11-19 00:00,,49,,,,,,,,,,
128875,1141,1997-08-06 00:00,,10,,,,,,,,,,
128876,1141,1997-08-21 00:00,,12,,,,,,,,,,
128877,1141,1997-08-26 00:00,,14,,,,282.0,,37.0,,,,
128878,1141,1997-09-03 00:00,,17,8373.0,13.0,475.0,,,,,,,
128879,1141,1997-12-02 00:00,,22,7803.0,17.0,,,,,,,,
128880,1141,1997-12-03 00:00,,27,7803.0,17.0,,,,,,,,
128881,1141,1997-12-05 16:00,,32,,,,,,,,,,
128882,1141,1997-12-11 00:00,,33,7804.0,17.0,608.0,,,,,,,
128883,1141,1997-12-15 00:00,,38,,,,,,,,,,
128884,1141,1998-01-07 00:00,,39,,,,,,,,,,
128885,1141,1998-01-12 00:00,,49,,,,,,,,,,
128888,1146,1997-08-07 00:00,,10,,,,,,,,,,
128889,1146,1997-08-22 00:00,,12,,,,,,,,,,
128890,1146,1997-08-26 00:00,,14,,,,262.0,,37.0,,,,
128891,1146,1997-12-10 00:00,,17,7800.0,17.0,593.0,,,,,,,
128892,1146,1998-04-15 00:00,,22,7988.0,23.0,,,,,,,,
128893,1146,1998-05-15 00:00,,27,8449.0,25.0,,,,,,,,
128894,1146,1998-05-15 15:00,,32,,,,,,,,,,
128895,1146,1998-05-21 00:00,,35,8453.0,25.0,,,,,,,,
128896,1146,1998-05-21 00:00,,22,8083.0,25.0,,,,,,,,
128897,1146,1998-05-21 00:00,,27,8083.0,25.0,,,,,,,,
128898,1146,1998-05-22 00:00,,33,8084.0,25.0,819.0,,,,,,,
128899,1146,1998-05-25 00:00,,38,,,,,,,,,,
128900,1146,1998-06-11 00:00,,39,,,,,,,,,,
128901,1146,1998-06-17 00:00,,49,,,,,,,,,,
128904,1147,1997-08-07 00:00,,10,,,,,,,,,,
128905,1147,1997-08-22 00:00,,12,,,,,,,,,,
128906,1147,1997-08-26 00:00,,14,,,,324.0,,37.0,,,,
128907,1147,1997-10-24 00:00,,17,7734.0,15.0,522.0,,,,,,,
128908,1147,1998-02-04 00:00,,22,7901.0,20.0,,,,,,,,
128909,1147,1998-02-04 00:00,,27,7901.0,20.0,,,,,,,,
128910,1147,1998-02-05 15:00,,32,,,,,,,,,,
128911,1147,1998-02-13 00:00,,33,7902.0,20.0,654.0,,,,,,,
128912,1147,1998-02-19 00:00,,38,,,,,,,,,,
128913,1147,1998-03-18 00:00,,39,,,,,,,,,,
128914,1147,1998-03-23 00:00,,49,,,,,,,,,,
128917,1153,1997-08-15 00:00,,10,,,,,,,,,,
128918,1153,1997-08-30 00:00,,12,,,,,,,,,,
128919,1153,1997-08-26 00:00,,14,,,,262.0,,37.0,,,,
128920,1153,1997-09-03 00:00,,17,8370.0,13.0,472.0,,,,,,,
128921,1153,1997-10-15 00:00,,22,8376.0,15.0,,,,,,,,
128922,1153,1997-10-15 00:00,,27,8376.0,15.0,,,,,,,,
128923,1153,1997-10-17 13:00,,32,,,,,,,,,,
128924,1153,1997-10-23 00:00,10327.0,35,7737.0,15.0,512.0,,,,,,,
128925,1153,1997-11-04 00:00,,22,7736.0,15.0,,,,,,,,
128926,1153,1997-11-04 00:00,,27,7736.0,15.0,,,,,,,,
128927,1153,1997-11-05 09:00,,32,,,,,,,,,,
128928,1153,1997-11-06 00:00,,33,8382.0,15.0,563.0,,,,,,,
128929,1153,1997-11-10 00:00,,38,,,,,,,,,,
128930,1153,1997-12-03 00:00,,41,,,,,,,,,,
128931,1153,1997-12-05 00:00,,44,,,,,,,,,,
128932,1153,1997-12-05 00:00,,44,,,,,,,,,,
128933,1153,1998-01-13 00:00,10912.0,46,7822.0,18.0,,,,,,,,
128934,1153,1998-01-15 00:00,,49,,,,,,,,,,
128937,1154,1997-08-15 00:00,,100,,,,,,,,,,
128938,1154,1997-08-22 00:00,,101,,,,,,,,,,
128939,1154,1997-09-19 00:00,,102,,,,,,,,,,
128940,1154,1997-09-19 00:00,,109,,,,,,,,,,
128941,1154,1997-09-25 00:00,,105,,,,315.0,,208.0,,,,
128942,1154,1997-10-24 00:00,,112,7702.0,15.0,527.0,,,,,,,
128943,1155,1997-08-15 00:00,,100,,,,,,,,,,
128944,1155,1997-08-22 00:00,,101,,,,,,,,,,
128945,1155,1997-09-19 00:00,,102,,,,,,,,,,
128946,1155,1997-09-19 00:00,,109,,,,,,,,,,
128947,1155,1997-09-25 00:00,,105,,,,315.0,,208.0,,,,
128948,1155,1997-10-24 00:00,,111,7703.0,15.0,528.0,,,,,,,
128949,1155,1998-04-15 00:00,,116,7963.0,23.0,,,,,,,,
128950,1155,1998-04-15 00:00,,122,7963.0,23.0,,,,,,,,
128951,1159,1997-08-19 00:00,,10,,,,,,,,,,
128952,1159,1997-09-03 00:00,,12,,,,,,,,,,
128953,1159,1997-08-26 00:00,,14,,,,252.0,,37.0,,,,
128954,1159,1997-09-03 00:00,,17,8372.0,13.0,474.0,,,,,,,
128955,1159,1997-10-17 00:00,,22,7732.0,15.0,,,,,,,,
128956,1159,1997-10-17 00:00,,27,7732.0,15.0,,,,,,,,
128957,1159,1997-10-21 15:00,,32,,,,,,,,,,
128958,1159,1997-10-23 00:00,,33,7733.0,15.0,516.0,,,,,,,
128959,1159,1997-10-27 00:00,,38,,,,,,,,,,
128960,1159,1997-11-13 00:00,,41,,,,,,,,,,
128961,1159,1997-11-18 00:00,,44,,,,,,,,,,
128962,1159,1997-11-18 00:00,,44,,,,,,,,,,
128963,1159,1997-12-02 00:00,10627.0,45,7790.0,17.0,570.0,,,,,,,
128964,1159,1997-12-03 00:00,,49,,,,,,,,,,
128965,1159,1997-12-16 00:00,,51,,,,,,,,,,
128966,1159,1997-12-16 00:00,,53,,,,,,,,,,
128967,1159,1998-01-13 00:00,,54,8388.0,18.0,,,,,,,,
128968,1159,1998-01-15 00:00,,57,,,,,,,27.01.1998,2.0,2,
128969,1167,1997-08-25 00:00,,10,,,,,,,,,,
128970,1167,1997-09-03 00:00,,11,,,,319.0,,200.0,,,,
128971,1167,1997-10-24 00:00,,17,7735.0,15.0,524.0,,,,,,,
128972,1167,1998-02-05 00:00,,22,8401.0,20.0,,,,,,,,
128973,1167,1998-02-05 00:00,,27,8401.0,20.0,,,,,,,,
128974,1167,1998-02-09 11:00,,32,,,,,,,,,,
128975,1167,1998-02-13 00:00,,33,7904.0,20.0,657.0,,,,,,,
128976,1167,1998-02-19 00:00,,38,,,,,,,,,,
128977,1167,1998-03-05 00:00,,39,,,,,,,,,,
128978,1167,1998-03-10 00:00,,49,,,,,,,,,,
128981,1169,1997-08-27 00:00,,10,,,,,,,,,,
128982,1169,1997-09-03 00:00,,11,,,,315.0,,200.0,,,,
128983,1169,1997-10-24 00:00,,17,7728.0,15.0,525.0,,,,,,,
128984,1169,1998-02-03 00:00,,23,7896.0,20.0,633.0,,,,,,,
128985,1190,1997-09-03 00:00,,100,,,,,,,,,,
128986,1190,1997-09-05 00:00,,101,,,,,,,,,,
128987,1190,1997-10-06 00:00,,102,,,,,,,,,,
128988,1190,1997-10-06 00:00,,109,,,,,,,,,,
128989,1190,1997-10-15 00:00,,105,,,,241.0,,220.0,,,,
128990,1190,1997-12-03 00:00,,111,7781.0,17.0,578.0,,,,,,,
128991,1190,1998-02-04 00:00,,116,7850.0,20.0,,,,,,,,
128992,1190,1998-02-04 00:00,,121,7850.0,20.0,,,,,,,,
128993,1190,1998-02-05 09:00,,126,,,,,,,,,,
128994,1190,1998-02-12 00:00,,127,8426.0,20.0,653.0,,,,,,,
128995,1190,1998-02-16 00:00,,132,,,,,,,,,,
128996,1190,1998-03-04 00:00,,133,,,,,,,,,,
128997,1190,1998-03-10 00:00,,143,,,,,,,,,,
129000,1196,1997-09-05 00:00,,100,,,,,,,,,,
129001,1196,1997-09-10 00:00,,101,,,,,,,,,,
129002,1196,1997-10-09 00:00,,102,,,,,,,,,,
129003,1196,1997-10-09 00:00,,109,,,,,,,,,,
129004,1196,1997-10-15 00:00,,105,,,,305.0,,220.0,,,,
129005,1196,1998-01-30 00:00,,115,,,,,,,,,,
129006,1197,1997-09-18 00:00,,10,,,,,,,,,,
129007,1197,1997-09-25 00:00,,11,,,,287.0,,208.0,,,,
129008,1197,1997-11-04 00:00,,17,7739.0,15.0,530.0,,,,,,,
129009,1197,1998-04-01 00:00,,22,8003.0,23.0,,,,,,,,
129010,1197,1998-04-01 00:00,,27,8003.0,23.0,,,,,,,,
129011,1197,1998-04-02 09:00,,32,,,,,,,,,,
129012,1197,1998-04-03 00:00,,33,8004.0,23.0,741.0,,,,,,,
129013,1197,1998-04-06 00:00,,38,,,,,,,,,,
129014,1197,1998-04-22 00:00,,39,,,,,,,,,,
129015,1197,1998-04-30 00:00,,49,,,,,,,,,,
129018,1198,1997-09-18 00:00,,10,,,,,,,,,,
129019,1198,1997-09-25 00:00,,11,,,,351.0,,208.0,,,,
129020,1198,1997-10-17 00:00,,17,7715.0,15.0,506.0,,,,,,,
129021,1198,1998-02-04 00:00,,22,7883.0,20.0,,,,,,,,
129022,1198,1998-02-04 00:00,,27,7883.0,20.0,,,,,,,,
129023,1198,1998-02-05 15:00,,32,,,,,,,,,,
129024,1198,1998-02-12 00:00,,33,7884.0,20.0,650.0,,,,,,,
129025,1198,1998-02-16 00:00,,38,,,,,,,,,,
129026,1198,1998-03-05 00:00,,39,,,,,,,,,,
129027,1198,1998-03-10 00:00,,49,,,,,,,,,,
129030,1207,1997-09-25 00:00,,100,,,,,,,,,,
129031,1207,1997-09-30 00:00,,101,,,,,,,,,,
129032,1207,1997-10-31 00:00,,102,,,,,,,,,,
129033,1207,1997-10-31 00:00,,109,,,,,,,,,,
129034,1207,1997-11-05 00:00,,105,,,,320.0,,228.0,,,,
129035,1207,1997-12-03 00:00,,111,7785.0,17.0,580.0,,,,,,,
129036,1207,1998-03-26 00:00,,116,7968.0,23.0,,,,,,,,
129037,1207,1998-03-26 00:00,,121,7968.0,23.0,,,,,,,,
129038,1207,1998-04-02 00:00,,131,7969.0,23.0,,,,,,,,
129039,1208,1997-09-26 00:00,,10,,,,,,,,,,
129040,1208,1997-10-02 00:00,,11,,,,273.0,,215.0,,,,
129041,1208,1997-10-17 00:00,,17,7727.0,15.0,507.0,,,,,,,
129042,1208,1998-02-04 00:00,,22,7892.0,20.0,,,,,,,,
129043,1208,1998-02-04 00:00,,27,7892.0,20.0,,,,,,,,
129044,1208,1998-02-05 15:00,,32,,,,,,,,,,
129045,1208,1998-02-12 00:00,,33,7893.0,20.0,651.0,,,,,,,
129046,1208,1998-02-19 00:00,,38,,,,,,,,,,
129047,1208,1998-03-20 00:00,,41,,,,,,,,,,
129048,1208,1998-03-20 00:00,,44,,,,,,,,,,
129049,1208,1998-03-20 00:00,,44,,,,,,,,,,
129050,1208,1998-04-03 00:00,11614.0,46,8447.0,23.0,740.0,,,,,,,
129051,1208,1998-04-06 00:00,,49,,,,,,,,,,
129054,1212,1997-09-29 00:00,,10,,,,,,,,,,
129055,1212,1997-10-02 00:00,,11,,,,349.0,,215.0,,,,
129056,1212,1997-10-24 00:00,,17,7713.0,15.0,529.0,,,,,,,
129057,1212,1998-02-04 00:00,,22,7877.0,20.0,,,,,,,,
129058,1212,1998-02-04 00:00,,27,7877.0,20.0,,,,,,,,
129059,1212,1998-02-05 15:00,,32,,,,,,,,,,
